,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness
36,Cabedelo,77.67,80.0,11.36,3404558.0,BR,-34.8339,-6.9811,92.0
37,Dikson,32.2,88.0,3.49,1507390.0,RU,80.5464,73.5069,15.0
38,Hobart,48.36,62.0,6.91,2163355.0,AU,147.3294,-42.8794,75.0
39,Vestmannaeyjar,49.19,93.0,16.11,3412093.0,IS,-20.2734,63.4427,100.0
40,Alofi,78.33,84.0,20.2,4036284.0,NU,-169.9187,-19.0595,22.0
41,Carnarvon,72.77,68.0,4.97,2074865.0,AU,113.6333,-24.8667,100.0
42,Saint-Philippe,78.39,76.0,9.33,935215.0,RE,55.7679,-21.3585,50.0
43,Cabra,72.34,41.0,9.15,2520645.0,ES,-4.4421,37.4725,2.0
44,Feldbach,78.21,36.0,8.99,2779685.0,AT,15.8883,46.9531,38.0
45,Tual,81.28,82.0,20.89,1623197.0,ID,132.75,-5.6667,100.0
46,Longyearbyen,35.44,69.0,17.27,2729907.0,SJ,15.6401,78.2186,75.0
47,Dukat,40.5,92.0,7.78,2125906.0,RU,155.55,62.55,100.0
48,Jalu,87.58,19.0,8.25,86049.0,LY,21.5482,29.0331,0.0
49,Vaini,77.16,88.0,11.5,4032243.0,TO,-175.2,-21.2,20.0
50,Albany,67.3,52.0,1.99,5106841.0,US,-73.9662,42.6001,2.0
51,Karaton,76.48,89.0,2.1,1630058.0,ID,106.1045,-6.3424,78.0
52,Saldanha,51.85,79.0,11.63,3361934.0,ZA,17.9442,-33.0117,100.0
53,Castro,55.26,96.0,7.9,3466704.0,BR,-50.0119,-24.7911,100.0
54,Inhambane,82.0,61.0,14.0,1045114.0,MZ,35.3833,-23.865,40.0
55,Mataura,50.94,96.0,2.42,6201424.0,NZ,168.8643,-46.1927,99.0
56,Puerto Ayora,74.55,100.0,5.91,3652764.0,EC,-90.3518,-0.7393,40.0
57,Arraial do Cabo,71.46,83.0,9.22,3471451.0,BR,-42.0278,-22.9661,75.0
58,Obihiro,53.1,95.0,3.18,2128815.0,JP,143.2044,42.9172,100.0
59,Penzance,63.19,63.0,17.27,2640377.0,GB,-5.5371,50.1186,20.0
60,Butaritari,83.62,77.0,9.35,2110227.0,KI,172.7902,3.0707,80.0
61,Rikitea,73.26,59.0,10.65,4030556.0,PF,-134.9692,-23.1203,100.0
62,Namatanai,80.37,82.0,8.23,2090021.0,PG,152.4333,-3.6667,20.0
63,Isangel,73.08,81.0,6.96,2136825.0,VU,169.2667,-19.55,41.0
64,Saint George,62.94,31.0,3.44,5546220.0,US,-113.5841,37.1041,0.0
65,Kruisfontein,62.89,94.0,13.73,986717.0,ZA,24.7314,-34.0033,100.0
66,Mwinilunga,85.33,22.0,1.92,902620.0,ZM,24.4293,-11.7358,97.0
67,Port Alfred,61.18,97.0,3.0,964432.0,ZA,26.891,-33.5906,100.0
68,Marzuq,91.31,29.0,11.63,72181.0,YE,46.4667,14.4,3.0
69,Puerto Escondido,81.43,75.0,3.83,3520994.0,MX,-97.0667,15.85,11.0
70,Sivaki,47.7,67.0,4.88,2016477.0,RU,126.75,52.6333,100.0
71,Yellowknife,46.92,81.0,10.36,6185377.0,CA,-114.3525,62.456,40.0
72,Canchungo,95.09,42.0,8.72,2373951.0,GW,-16.0333,12.0672,27.0
73,Östersund,45.05,39.0,10.36,2685750.0,SE,14.6357,63.1792,20.0
74,Fort Nelson,47.95,77.0,2.3,5955902.0,CA,-122.7002,58.8053,75.0
75,Castelo Branco,65.23,75.0,8.23,2269514.0,PT,-7.4909,39.8222,100.0
76,Black River,81.95,74.0,0.92,3491355.0,JM,-77.8487,18.0264,34.0
77,Atuona,80.67,66.0,18.14,4020109.0,PF,-139.0333,-9.8,6.0
78,Birao,89.29,43.0,6.29,240210.0,CF,22.7882,10.2849,100.0
79,Ekhabi,35.33,79.0,10.78,2122614.0,RU,142.9671,53.5102,11.0
80,Barrow,32.02,93.0,12.66,5880054.0,US,-156.7887,71.2906,100.0
81,Hilo,67.71,94.0,5.01,5855927.0,US,-155.09,19.7297,100.0
82,Mehamn,46.35,71.0,13.8,778707.0,NO,27.8492,71.0357,100.0
83,Shingū,73.42,97.0,6.71,1847947.0,JP,135.9833,33.7333,100.0
84,George Town,85.26,81.0,0.0,1735106.0,MY,100.3354,5.4112,20.0
85,Russell,66.27,82.0,3.44,4047434.0,US,-85.1999,32.3502,0.0
86,Sidhi,100.54,19.0,5.5,1256369.0,IN,81.8833,24.4167,17.0
87,Laramie,49.21,62.0,5.75,5830062.0,US,-105.5911,41.3114,20.0
88,Bluff,53.76,78.0,14.16,2206939.0,NZ,168.3333,-46.6,100.0
89,Bayir,68.52,64.0,6.02,304183.0,TR,28.2167,37.2687,100.0
90,Vila Velha,75.94,73.0,5.01,3445026.0,BR,-40.2925,-20.3297,0.0
91,Kapaa,69.06,93.0,7.49,5848280.0,US,-159.319,22.0752,22.0
92,Margate,56.21,64.0,13.0,2643044.0,GB,1.3862,51.3813,97.0
93,Kamaishi,58.78,98.0,4.41,2112444.0,JP,141.8833,39.2667,100.0
94,Stăncuţa,72.57,60.0,14.67,666309.0,RO,27.8333,44.9,94.0
95,Ankang,71.69,91.0,2.42,1789065.0,CN,109.0172,32.68,100.0
96,Port Elizabeth,62.6,92.0,9.22,964420.0,ZA,25.5701,-33.918,100.0
97,Morant Bay,82.02,73.0,5.26,3489440.0,JM,-76.4093,17.8815,98.0
98,São Miguel,79.57,77.0,12.68,3388304.0,BR,-35.3667,-5.4667,57.0
99,Guerrero Negro,59.92,77.0,12.62,4021858.0,MX,-114.0611,27.9769,93.0
100,Husavik,53.33,72.0,8.37,2629833.0,IS,-17.3389,66.0449,100.0
101,Ahipara,57.81,95.0,3.69,2194098.0,NZ,173.1667,-35.1667,100.0
102,Saint Paul Harbor,39.54,81.0,7.52,5866583.0,US,-152.4072,57.79,67.0
103,Mahébourg,79.09,65.0,9.22,934322.0,MU,57.7,-20.4081,75.0
104,Mount Isa,56.97,35.0,4.61,2065594.0,AU,139.5,-20.7333,31.0
105,Te Anau,48.0,89.0,5.95,2181625.0,NZ,167.7167,-45.4167,15.0
106,Alenquer,75.04,96.0,3.87,3407980.0,BR,-54.7383,-1.9417,99.0
107,São Miguel do Araguaia,84.65,42.0,4.83,3448455.0,BR,-50.1628,-13.275,100.0
108,Kriel,77.81,16.0,6.58,987202.0,ZA,29.2253,-26.2739,100.0
109,Marsh Harbour,80.64,74.0,8.46,3571913.0,BS,-77.0636,26.5412,100.0
110,Souillac,79.18,65.0,9.22,933995.0,MU,57.5167,-20.5167,75.0
111,Tigil',48.31,60.0,7.11,2120612.0,RU,158.6667,57.8,90.0
112,Kaeo,57.78,95.0,3.6,2189343.0,NZ,173.7833,-35.1,76.0
113,Cape Town,63.12,64.0,14.0,3369157.0,ZA,18.4232,-33.9258,75.0
114,Cidreira,62.37,64.0,1.01,3466165.0,BR,-50.2056,-30.1811,6.0
115,Khatanga,41.29,73.0,14.12,2022572.0,RU,102.5,71.9667,100.0
116,Karlshamn,64.89,47.0,10.83,2701727.0,SE,14.8619,56.1706,100.0
117,Pevek,30.69,90.0,25.23,2122090.0,RU,170.3133,69.7008,100.0
118,Mar del Plata,47.32,76.0,8.05,3430863.0,AR,-57.5575,-38.0023,0.0
119,Gobabis,80.96,18.0,27.67,3357247.0,NA,18.9667,-22.45,42.0
120,Gaoyou,68.9,90.0,10.04,1810309.0,CN,119.4278,32.7858,87.0
121,Bethel,68.74,52.0,14.97,5282297.0,US,-73.414,41.3712,0.0
122,Santa Maria da Vitória,87.64,30.0,3.96,3450063.0,BR,-44.1886,-13.3947,10.0
123,Banda Aceh,82.53,76.0,14.14,1215502.0,ID,95.3222,5.5577,100.0
124,Georgiyevka,77.04,18.0,15.66,1524243.0,KZ,74.7114,43.0369,0.0
125,Zonguldak,63.45,83.0,6.11,737021.0,TR,31.8333,41.25,100.0
126,Booué,87.01,62.0,0.74,2401495.0,GA,11.9385,-0.0921,81.0
127,Siyabuswa,76.68,23.0,8.14,955313.0,ZA,29.0445,-25.1132,40.0
128,Dunedin,53.58,86.0,6.53,2191562.0,NZ,170.5036,-45.8742,97.0
129,Roald,48.22,100.0,16.11,3141667.0,NO,6.1333,62.5833,75.0
130,Tweed,66.85,48.0,11.63,6170799.0,CA,-77.3162,44.4751,5.0
131,Nanortalik,35.6,89.0,5.75,3421765.0,GL,-45.2371,60.1432,61.0
132,Port Blair,84.0,76.0,5.79,1259385.0,IN,92.75,11.6667,100.0
133,Lubango,75.49,34.0,10.76,3347762.0,AO,13.4925,-14.9172,22.0
134,Shumskiy,59.2,45.0,3.62,1491977.0,RU,99.1328,54.8318,100.0
135,San Cristobal,71.78,72.0,4.05,3628473.0,VE,-72.225,7.7669,49.0
136,Nioro,100.29,30.0,5.53,2412408.0,GM,-15.75,13.35,100.0
137,Thompson,57.36,100.0,6.91,6165406.0,CA,-97.8558,55.7435,100.0
138,Manaus,84.69,74.0,3.44,3663517.0,BR,-60.025,-3.1019,75.0
139,Laguna,53.87,86.0,6.91,5364271.0,US,-121.4238,38.421,20.0
140,Hermanus,58.8,85.0,23.29,3366880.0,ZA,19.2345,-34.4187,100.0
141,Westport,69.12,50.0,10.0,4845585.0,US,-73.3579,41.1415,66.0
142,Dicabisagan,79.97,74.0,6.44,1715015.0,PH,122.4157,17.0818,100.0
143,Newport,63.57,55.0,16.93,2641598.0,GB,-2.9984,51.5877,55.0
144,Tateyama,71.04,94.0,13.65,1850523.0,JP,139.8667,34.9833,100.0
145,Kuznechikha,65.86,44.0,9.62,537760.0,RU,42.3348,57.2161,5.0
146,Poum,73.76,77.0,14.74,2138555.0,NC,164.0167,-20.2333,100.0
147,Chokurdakh,34.43,88.0,8.05,2126123.0,RU,147.9167,70.6333,32.0
148,Coquimbo,56.93,82.0,2.3,3893629.0,CL,-71.3436,-29.9533,0.0
149,Ust-Nera,46.13,82.0,5.88,2120048.0,RU,143.2,64.5667,41.0
150,Kavaratti,86.92,71.0,9.01,1267390.0,IN,72.642,10.5669,41.0
151,Eruwa,87.1,62.0,8.52,2338669.0,NG,3.4167,7.5333,100.0
152,Polyarny,46.81,80.0,13.2,506763.0,RU,33.4478,69.1989,100.0
153,Ribeira Grande,66.6,77.0,6.91,3372707.0,PT,-28.7,38.5167,40.0
154,Kalemie,80.35,56.0,7.81,214974.0,CD,29.1947,-5.9475,100.0
155,Tuktoyaktuk,38.35,87.0,10.07,6170031.0,CA,-133.0374,69.4541,95.0
156,Tomatlán,73.67,86.0,2.15,3981391.0,MX,-105.25,19.9333,0.0
157,Bratca,70.57,59.0,4.41,683837.0,RO,22.6167,46.9333,100.0
158,Chiang Khong,81.25,70.0,1.72,1611197.0,TH,100.4046,20.2613,27.0
159,Gijang,67.73,97.0,6.93,1842966.0,KR,129.2139,35.2442,100.0
160,Vao,71.73,66.0,11.03,2137773.0,NC,167.4833,-22.6667,100.0
161,Marawi,71.11,90.0,6.22,1701054.0,PH,124.2928,7.9986,95.0
162,Kununurra,55.38,67.0,0.0,2068110.0,AU,128.7333,-15.7667,18.0
163,Ponta do Sol,73.13,60.0,7.87,2264557.0,PT,-17.1,32.6667,0.0
164,Vanimo,79.05,86.0,4.45,2084442.0,PG,141.3028,-2.6741,92.0
165,Kenai,37.98,97.0,3.44,5866063.0,US,-151.2583,60.5544,0.0
166,Tarnogskiy Gorodok,67.05,32.0,10.76,484314.0,RU,43.5761,60.4997,5.0
167,Tottori-shi,66.27,100.0,3.44,1849892.0,JP,134.2333,35.5,75.0
168,Baracoa,82.98,74.0,1.12,3567834.0,CU,-74.4958,20.3467,75.0
169,Krasnyy Kholm,66.16,40.0,10.36,541704.0,RU,37.1203,58.0607,11.0
170,Nabire,78.26,89.0,3.06,1634614.0,ID,135.4833,-3.3667,18.0
171,Zaysan,58.19,44.0,5.82,1517060.0,KZ,84.8667,47.4667,100.0
172,New Norfolk,44.65,64.0,4.0,2155415.0,AU,147.0587,-42.7826,100.0
173,Muhos,53.38,36.0,11.72,645765.0,FI,25.9931,64.808,37.0
174,Sabzawār,90.3,10.0,9.13,118063.0,IR,57.6819,36.2126,94.0
175,Catuday,82.8,77.0,17.49,1717787.0,PH,119.8062,16.2923,100.0
176,Enshi,76.28,93.0,1.92,1811720.0,CN,109.4833,30.3,81.0
177,Timiryazevskiy,64.09,51.0,4.99,1489597.0,RU,84.8769,56.49,100.0
178,Aklavik,45.91,72.0,8.25,5882953.0,CA,-135.0107,68.2191,16.0
179,Pochutla,76.82,73.0,1.83,3517970.0,MX,-96.4661,15.7432,36.0
180,Bathsheba,84.81,74.0,9.22,3374083.0,BB,-59.5167,13.2167,20.0
181,Salalah,89.69,70.0,12.66,286621.0,OM,54.0924,17.0151,20.0
182,Airai,55.04,95.0,3.18,1651810.0,TL,125.4092,-8.9266,73.0
183,Fuyang,70.54,91.0,7.16,1810845.0,CN,115.8167,32.9,100.0
184,Makakilo City,68.85,84.0,4.61,5850554.0,US,-158.0858,21.3469,0.0
185,Impfondo,90.9,46.0,3.18,2259655.0,CG,18.0667,1.6381,64.0
186,Anloga,82.04,78.0,13.31,2304548.0,GH,0.8973,5.7947,100.0
187,Chui,53.08,63.0,2.95,3443061.0,UY,-53.4616,-33.6971,19.0
188,Nishihara,79.88,89.0,14.97,1855342.0,JP,127.7558,26.1842,75.0
189,Bariloche,31.75,93.0,3.44,7647007.0,AR,-71.3082,-41.1456,40.0
190,Kristianstad,68.14,32.0,10.36,2699310.0,SE,14.1524,56.0313,0.0
191,Cabo San Lucas,73.29,63.0,12.03,3985710.0,MX,-109.9124,22.8909,0.0
192,Hunchun,58.05,56.0,1.72,2036653.0,CN,130.3581,42.8675,88.0
193,Aykhal,49.89,79.0,6.38,2027296.0,RU,111.5,66.0,92.0
194,Nchelenge,79.0,51.0,7.87,175499.0,ZM,28.734,-9.3451,60.0
195,Hobyo,85.93,67.0,20.02,57000.0,SO,48.5268,5.3505,67.0
196,Pechenga,45.57,81.0,12.41,511865.0,RU,31.1703,69.5259,100.0
197,Hambantota,75.54,100.0,6.91,1244926.0,LK,81.1185,6.1241,75.0
198,Lompoc,54.97,85.0,0.0,5367788.0,US,-120.4579,34.6391,100.0
199,Hasaki,68.43,98.0,6.13,2112802.0,JP,140.8333,35.7333,100.0
200,Departamento de Maldonado,48.38,66.0,3.38,3441890.0,UY,-54.9167,-34.6667,16.0
201,Naze,73.47,94.0,9.19,1855540.0,JP,129.4833,28.3667,20.0
202,Nikolskoye,59.34,45.0,9.64,546105.0,RU,30.7861,59.7035,100.0
203,Dul'durga,52.43,32.0,1.7,2024812.0,RU,113.5931,50.6761,0.0
204,Leh,52.75,24.0,4.72,1264976.0,IN,77.5833,34.1667,88.0
205,Lata,61.92,97.0,2.68,2738381.0,PT,-8.3327,40.1629,100.0
206,Tiksi,37.62,98.0,11.59,2015306.0,RU,128.8694,71.6872,76.0
207,Qaanaaq,20.61,71.0,9.93,3831208.0,GL,-69.3632,77.484,58.0
208,Ilulissat,28.42,46.0,4.61,3423146.0,GL,-51.1,69.2167,20.0
209,Saint-Augustin,40.84,59.0,17.18,6137462.0,CA,-58.6502,51.226,100.0
210,Saskylakh,48.31,76.0,14.65,2017155.0,RU,114.0833,71.9167,0.0
211,Tessalit,102.63,13.0,14.38,2449893.0,ML,1.0114,20.1986,69.0
212,Rayong,84.9,74.0,1.63,1607016.0,TH,101.4333,12.8333,66.0
213,Sur,93.81,49.0,0.51,286245.0,OM,59.5289,22.5667,0.0
214,Bereket,99.9,9.0,18.95,161974.0,TM,55.5154,39.2446,81.0
215,Staraya Kulatka,72.91,40.0,6.06,489164.0,RU,47.6167,52.7167,100.0
216,Roswell,60.28,79.0,11.5,4219934.0,US,-84.3616,34.0232,20.0
217,Santa Luzia,68.9,57.0,1.14,3450144.0,BR,-43.8514,-19.7697,99.0
218,São Filipe,77.04,72.0,9.86,3374210.0,CV,-24.4956,14.8961,100.0
219,San Luis,53.17,52.0,7.34,3837056.0,AR,-66.3356,-33.295,100.0
220,Fairbanks,46.72,93.0,12.66,5861897.0,US,-147.7164,64.8378,100.0
221,Sibolga,78.08,86.0,3.11,1213855.0,ID,98.7792,1.7427,31.0
222,Pahrump,66.15,34.0,1.99,5509851.0,US,-115.9839,36.2083,18.0
223,Narsaq,46.62,96.0,6.11,3421719.0,GL,-46.05,60.9167,94.0
224,Hamilton,65.03,73.0,9.22,4513583.0,US,-84.5333,39.1834,75.0
225,Fortuna,50.49,95.0,0.0,5563839.0,US,-124.1573,40.5982,100.0
226,Ayan,43.7,65.0,9.22,2027316.0,RU,138.1667,56.45,41.0
227,El Dorado,50.22,79.0,1.99,5345659.0,US,-120.5177,38.7666,10.0
228,Leonidovo,43.07,84.0,5.86,2123805.0,RU,142.8667,49.2833,100.0
229,Chicama,73.94,83.0,5.39,3698359.0,PE,-79.1469,-7.8447,99.0
230,Umluj,89.67,59.0,17.6,100926.0,SA,37.2685,25.0213,9.0
231,Acapulco de Juárez,82.22,69.0,4.61,3533462.0,MX,-99.8901,16.8634,20.0
232,Santa Maria,49.3,93.0,6.91,3450083.0,BR,-53.8069,-29.6842,75.0
233,Ubinskoye,59.23,56.0,12.35,1488708.0,RU,79.6802,55.3068,57.0
234,Flinders,57.85,63.0,8.01,6255012.0,AU,150.8552,-34.5833,100.0
235,Broome,66.56,46.0,9.22,5110365.0,US,-75.833,42.2506,0.0
236,Mossamedes,71.74,51.0,14.92,3347019.0,AO,12.1522,-15.1961,2.0
237,Orange Cove,57.61,92.0,5.75,5379533.0,US,-119.3137,36.6244,0.0
238,Barra Patuca,82.36,74.0,2.44,3614835.0,HN,-84.2833,15.8,100.0
239,Arlit,107.04,9.0,9.26,2447513.0,NE,7.3853,18.7369,13.0
240,Chilia Veche,75.2,53.0,12.3,682117.0,RO,29.2833,45.4167,41.0
241,Conde,76.46,100.0,8.05,3385077.0,BR,-34.9075,-7.2597,100.0
242,Bulungu,88.75,50.0,2.24,2316259.0,CD,18.6,-4.55,40.0
243,Baker City,44.33,93.0,0.0,5712169.0,US,-117.8344,44.7749,75.0
244,Rājākhera,83.28,57.0,16.98,1258930.0,IN,78.1714,26.8961,84.0
245,Portland,49.1,89.0,6.91,5746545.0,US,-122.6762,45.5234,75.0
246,Birkeland,64.89,34.0,10.36,3161532.0,NO,8.2323,58.3309,0.0
247,Dvinskoy Bereznik,67.84,30.0,10.58,577240.0,RU,42.7072,62.8551,80.0
248,Jalingo,99.14,32.0,7.43,2336589.0,NG,11.3667,8.8833,79.0
249,Yar-Sale,49.59,53.0,16.67,1486321.0,RU,70.8333,66.8333,100.0
250,Tafresh,81.57,21.0,7.87,113636.0,IR,50.013,34.692,100.0
251,Homer,42.69,86.0,3.44,5864145.0,US,-151.5483,59.6425,100.0
252,Mandalgovi,63.72,18.0,9.08,2030065.0,MN,106.2708,45.7625,100.0
253,Kibala,84.04,53.0,5.3,2425791.0,TD,18.3463,9.1104,81.0
254,Ulladulla,53.83,63.0,9.66,2145554.0,AU,150.4667,-35.35,44.0
255,Sitka,44.49,81.0,0.0,5557293.0,US,-135.33,57.0531,100.0
256,Leningradskiy,31.53,97.0,26.62,2123814.0,RU,178.4167,69.3833,100.0
257,Takāb,73.63,39.0,16.02,113508.0,IR,47.1133,36.4009,100.0
258,Tarancón,65.08,55.0,5.82,3108317.0,ES,-3.0073,40.0085,100.0
259,Goderich,59.92,70.0,5.53,5962442.0,CA,-81.7165,43.7501,5.0
260,Rosa Zarate,76.21,93.0,2.33,3652257.0,EC,-79.4667,0.3333,40.0
261,Luganville,76.1,78.0,5.68,2136150.0,VU,167.1667,-15.5333,77.0
262,Druzhba,65.7,47.0,7.18,709584.0,UA,33.9453,52.0428,7.0
263,Valea lui Mihai,73.11,46.0,5.55,663692.0,RO,22.15,47.5167,99.0
264,Ancud,43.21,82.0,5.14,3899695.0,CL,-73.8203,-41.8697,100.0
265,Matagami,56.88,40.0,6.64,6067747.0,CA,-77.6328,49.7502,93.0
266,Peniche,65.57,79.0,9.17,2264923.0,PT,-9.3811,39.3558,100.0
267,Miraflores,57.87,73.0,1.23,3761194.0,MX,-98.8083,19.2167,8.0
268,Lebu,45.32,71.0,5.17,3883457.0,CL,-73.65,-37.6167,4.0
269,Crawley,61.2,55.0,20.71,2652053.0,GB,-0.1831,51.113,0.0
270,Khonsa,71.85,79.0,3.29,1266668.0,IN,95.5667,27.0167,7.0
271,Yumen,70.54,18.0,20.29,1528998.0,CN,97.2,40.2833,1.0
272,Bubaque,81.14,79.0,9.24,2374583.0,GW,-15.8333,11.2833,82.0
273,Ribas do Rio Pardo,71.65,74.0,9.46,3451399.0,BR,-53.7592,-20.4431,88.0
274,Malbork,67.87,50.0,10.65,3092472.0,PL,19.0266,54.0359,18.0
275,Saint-Leu,75.81,95.0,1.77,6690297.0,RE,55.2833,-21.15,25.0
276,Arkhara,49.19,58.0,6.38,2027487.0,RU,130.0842,49.4212,100.0
277,Tura,79.77,60.0,2.89,1254046.0,IN,90.2201,25.5198,0.0
278,Ingham,63.57,49.0,0.0,4997130.0,US,-84.3833,42.6,0.0
279,Sarandi,69.35,78.0,5.75,3447998.0,BR,-51.8739,-23.4436,40.0
280,Biak,76.96,82.0,4.54,1637001.0,ID,122.8766,-0.9131,13.0
281,Nieuw Amsterdam,82.72,83.0,2.3,3383434.0,SR,-55.0833,5.8833,40.0
282,Boundiali,101.07,30.0,2.42,2290836.0,CI,-6.4869,9.5217,34.0
283,Aitape,79.72,83.0,4.25,2101169.0,PG,142.3475,-3.1374,99.0
284,Manadhoo,83.88,73.0,12.84,1337618.0,MV,73.3833,5.7667,100.0
285,Ca Mau,81.37,82.0,4.54,1586443.0,VN,105.15,9.1769,96.0
286,San Patricio,75.24,82.0,2.44,4726521.0,US,-97.5169,28.017,100.0
287,Portree,55.53,70.0,4.81,2640006.0,GB,-6.1942,57.4129,88.0
288,Srednekolymsk,42.87,61.0,4.88,2121025.0,RU,153.6833,67.45,26.0
289,Zhangaözen,95.05,17.0,12.84,607610.0,KZ,52.8,43.3,100.0
290,Mayo,66.11,89.0,8.01,4362001.0,US,-76.5119,38.8876,100.0
291,Hualmay,70.14,84.0,8.19,3939761.0,PE,-77.6139,-11.0964,98.0
292,Púchov,74.41,43.0,6.46,3057963.0,SK,18.326,49.1249,97.0
293,Hong Kong,86.2,79.0,11.99,1819729.0,HK,114.1577,22.2855,0.0
294,Dzilam González,79.5,73.0,4.97,3529654.0,MX,-88.9333,21.2833,100.0
295,Sistranda,48.16,88.0,21.12,3139597.0,NO,8.834,63.7256,88.0
296,Ondjiva,89.78,18.0,11.45,3346821.0,AO,15.7333,-17.0667,4.0
297,Taguatinga,87.22,35.0,7.31,6319623.0,BR,-46.5711,-12.3857,6.0
298,Evensk,52.2,63.0,6.58,2125693.0,RU,159.2333,61.95,100.0
299,Katsuura,70.18,96.0,10.2,2112309.0,JP,140.3,35.1333,100.0
300,Ambovombe,75.58,63.0,10.07,1079048.0,MG,46.0833,-25.1667,0.0
301,Pisco,69.85,73.0,6.91,3932145.0,PE,-76.2167,-13.7,100.0
302,Lala,76.78,93.0,2.53,1707944.0,PH,123.7458,7.9745,100.0
303,East London,61.74,94.0,4.61,1006984.0,ZA,27.9116,-33.0153,100.0
304,Nyurba,52.25,57.0,2.84,2018735.0,RU,118.3319,63.2842,48.0
305,Baykit,59.9,54.0,4.07,1510689.0,RU,96.37,61.67,56.0
306,Muyezerskiy,55.65,37.0,11.59,524100.0,RU,31.65,63.9333,100.0
307,Umarkot,103.77,24.0,2.42,1162959.0,PK,69.7362,25.3616,11.0
308,Paamiut,33.48,80.0,18.54,3421193.0,GL,-49.6678,61.994,8.0
309,Gberia Fotombu,91.45,49.0,4.9,2409019.0,SL,-11.1667,9.8833,51.0
310,Auki,78.17,88.0,4.18,2109701.0,SB,160.7034,-8.7676,95.0
311,Timmins,62.38,50.0,6.4,6166739.0,CA,-81.3331,48.4669,15.0
312,Pachino,69.87,65.0,8.63,6539213.0,IT,15.0907,36.7186,100.0
313,Arrondissement d'Arcachon,75.29,64.0,10.36,6621469.0,FR,-1.0519,44.5875,0.0
314,Avera,64.45,80.0,4.74,4231997.0,US,-82.5271,33.194,6.0
315,Bonthe,87.39,64.0,8.52,2409914.0,SL,-12.505,7.5264,67.0
316,Songjianghe,47.66,64.0,1.61,2034691.0,CN,127.479,42.1859,100.0
317,Salisbury,63.9,50.0,16.11,2638664.0,GB,-1.7957,51.0693,69.0
