,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness
318,Xi'an,63.7,97.0,1.07,1790630.0,CN,108.9286,34.2583,100.0
319,Touros,75.02,92.0,10.0,3386213.0,BR,-35.4608,-5.1989,30.0
320,Boda,71.44,85.0,2.24,2388614.0,CF,17.4695,4.3189,100.0
321,Mayumba,74.28,88.0,5.7,2399001.0,GA,10.6554,-3.432,78.0
322,Chul'man,56.71,39.0,2.95,2025261.0,RU,124.9104,56.8479,77.0
323,Tambacounda,87.85,58.0,6.91,2244991.0,SN,-13.7586,13.7539,0.0
324,Bushehr,89.69,45.0,6.91,139817.0,IR,50.8385,28.9684,0.0
325,Port Hardy,50.0,93.0,9.06,6111862.0,CA,-127.4199,50.6996,20.0
326,Shashi,81.23,74.0,7.61,1795816.0,CN,112.2447,30.3072,88.0
327,Grand-Lahou,79.23,86.0,3.6,2288105.0,CI,-5.0242,5.1367,98.0
328,State College,58.71,73.0,1.01,5213681.0,US,-77.86,40.7934,40.0
329,Teguise,61.02,82.0,3.44,2510573.0,ES,-13.564,29.0605,20.0
330,Magdagachi,65.37,30.0,5.19,2020591.0,RU,125.8,53.45,99.0
331,Gaozhou,91.72,54.0,3.56,1810295.0,CN,110.8461,21.9392,47.0
332,Meulaboh,86.23,62.0,5.41,1214488.0,ID,96.1285,4.1363,73.0
333,Río Gallegos,42.85,93.0,5.75,3838859.0,AR,-69.2181,-51.6226,75.0
334,Chaihe,62.58,48.0,8.16,2038198.0,CN,129.7,44.7667,73.0
335,Nikel,51.98,57.0,9.4,522260.0,RU,30.222,69.4128,92.0
336,Beringovskiy,45.1,68.0,15.86,2126710.0,RU,179.3167,63.05,83.0
337,Coyhaique,35.55,87.0,5.75,3894426.0,CL,-72.0662,-45.5752,20.0
338,Vardø,49.98,76.0,10.36,777019.0,NO,31.1107,70.3705,100.0
339,Talnakh,38.21,99.0,10.45,1490256.0,RU,88.3972,69.4865,100.0
340,Faya,70.32,47.0,5.61,110690.0,SA,42.4509,18.3851,69.0
341,Znamenskoye,67.15,58.0,5.19,1485020.0,RU,73.8282,57.1281,84.0
342,Manavgat,64.49,83.0,2.82,304854.0,TR,31.4431,36.7867,100.0
343,Cairns,77.49,52.0,12.66,2172797.0,AU,145.7667,-16.9167,92.0
344,Klaksvík,49.12,88.0,31.34,2618795.0,FO,-6.589,62.2266,89.0
345,Fonte Boa,74.12,97.0,1.12,6319315.0,BR,-66.2662,-2.4959,91.0
346,Piaçabuçu,75.09,84.0,4.81,3454005.0,BR,-36.4344,-10.4056,9.0
347,Havøysund,46.63,78.0,23.87,779622.0,NO,24.6622,70.9963,80.0
348,Boden,50.0,40.0,14.16,606531.0,SE,21.6886,65.8252,7.0
349,Nhulunbuy,81.21,57.0,19.57,2064735.0,AU,136.7667,-12.2333,100.0
350,Kamenka,60.4,64.0,11.36,553766.0,RU,42.7678,51.3223,56.0
351,Kazachinskoye,72.25,22.0,7.76,1504075.0,RU,93.2761,57.6953,42.0
352,Geraldton,79.21,19.0,12.66,2070998.0,AU,114.6,-28.7667,100.0
353,Maxixe,72.45,78.0,3.51,1039536.0,MZ,35.3472,-23.8597,1.0
354,Leon Valley,70.81,80.0,5.75,4705923.0,US,-98.6186,29.4952,20.0
355,Nome,39.27,81.0,23.02,5870133.0,US,-165.4064,64.5011,0.0
356,Manokwari,84.06,75.0,11.68,1636308.0,ID,134.0833,-0.8667,42.0
357,Grand-Santi,73.15,99.0,1.45,3381538.0,GF,-54.3833,4.25,90.0
358,Faanui,82.85,75.0,18.57,4034551.0,PF,-151.75,-16.4833,88.0
359,Clyde River,26.83,80.0,8.05,5924351.0,CA,-68.5914,70.4692,100.0
360,Kosa,73.33,56.0,10.69,544318.0,RU,54.9977,59.9445,56.0
361,Blackwater,71.04,20.0,9.31,2175403.0,AU,148.8833,-23.5833,1.0
362,Assiniboia,57.02,82.0,1.14,5887798.0,CA,-105.9845,49.6334,98.0
363,Bambous Virieux,80.85,65.0,16.11,1106677.0,MU,57.7575,-20.3428,40.0
364,Arona,57.81,81.0,5.75,2521582.0,ES,-16.681,28.0996,20.0
365,Belyy Yar,53.49,82.0,8.95,1510377.0,RU,91.3903,53.6039,40.0
366,San Miguel,73.33,97.0,2.62,3583446.0,SV,-88.1833,13.4833,98.0
367,Maniitsoq,28.04,52.0,5.73,3421982.0,GL,-52.9,65.4167,0.0
368,Freeport,59.76,81.0,4.61,5117949.0,US,-73.5832,40.6576,0.0
369,Constitución,51.13,65.0,7.72,3893726.0,CL,-72.4167,-35.3333,100.0
370,Tarakan,92.7,59.0,5.75,1624725.0,ID,117.6333,3.3,20.0
371,Nirmal,103.71,18.0,5.41,1261288.0,IN,78.35,19.1,38.0
372,Zmeinogorsk,59.29,52.0,5.57,1485042.0,RU,82.195,51.1567,100.0
373,Valparaíso,59.0,61.0,3.44,3868626.0,CL,-71.6273,-33.0393,0.0
374,Caravelas,69.26,95.0,4.16,3466980.0,BR,-39.2481,-17.7125,27.0
375,Torbay,45.5,89.0,14.97,6167817.0,CA,-52.7314,47.6666,75.0
376,Le Port,77.58,90.0,3.44,935616.0,RE,55.2919,-20.9373,77.0
377,Kumul,80.26,20.0,12.24,1529484.0,CN,93.45,42.8,100.0
378,Inverell,59.11,52.0,5.99,2162662.0,AU,151.1167,-29.7833,2.0
379,Tortolì,66.02,72.0,6.91,2522890.0,IT,9.6572,39.9256,20.0
380,Beipiao,82.8,15.0,12.33,2038342.0,CN,120.7792,41.7919,20.0
381,Novo Aripuanã,75.6,87.0,0.11,3663142.0,BR,-60.3797,-5.1206,62.0
382,Akdepe,89.04,10.0,12.77,601551.0,TM,59.3788,42.0551,9.0
383,Pangnirtung,23.09,94.0,1.9,6096551.0,CA,-65.7125,66.1451,100.0
384,Komatipoort,62.06,60.0,5.86,988290.0,ZA,31.9548,-25.4332,5.0
385,Kailua,75.63,77.0,6.91,5847486.0,US,-157.7394,21.4022,40.0
386,Massakory,86.07,50.0,13.8,2428228.0,TD,15.7293,12.996,99.0
387,Byron Bay,64.36,47.0,3.74,2172880.0,AU,153.6167,-28.65,0.0
388,Dawson Creek,53.24,54.0,6.91,5935804.0,CA,-120.2362,55.7666,0.0
389,Port-Gentil,78.76,94.0,5.75,2396518.0,GA,8.7815,-0.7193,40.0
390,Augusto Corrêa,73.53,97.0,2.77,3406961.0,BR,-46.635,-1.0217,99.0
391,Araouane,84.29,28.0,11.45,2460954.0,ML,-3.5265,18.9048,6.0
392,Coahuayana Viejo,78.08,89.0,1.5,4013679.0,MX,-103.6833,18.7333,9.0
393,Mount Gambier,56.79,73.0,7.16,2156643.0,AU,140.7667,-37.8333,90.0
394,Swan River,67.89,68.0,3.44,6160362.0,CA,-101.2676,52.1058,81.0
395,Bima,82.81,70.0,4.27,1648759.0,ID,118.7167,-8.4667,30.0
396,Cherskiy,38.48,68.0,18.23,2126199.0,RU,161.3,68.75,100.0
397,Adrar,79.41,33.0,11.74,2381972.0,MR,-10.0711,20.5022,30.0
398,Egvekinot,32.59,92.0,2.28,4031742.0,RU,-179.1667,66.3167,100.0
399,Comodoro Rivadavia,46.26,49.0,9.22,3860443.0,AR,-67.5,-45.8667,0.0
400,Volchikha,71.47,25.0,7.85,1486983.0,RU,80.3833,52.0333,97.0
401,Paita,75.04,78.0,12.57,3694112.0,PE,-81.1144,-5.0892,93.0
402,Calama,46.89,23.0,19.57,3897347.0,CL,-68.9333,-22.4667,0.0
403,Abalak,79.0,41.0,6.55,1512223.0,RU,68.5944,58.1286,100.0
404,Atar,82.49,31.0,14.63,2381334.0,MR,-13.0499,20.5169,81.0
405,Venado Tuerto,43.77,74.0,7.92,3833062.0,AR,-61.9688,-33.7456,78.0
406,Ostrovnoy,55.78,43.0,18.21,556268.0,RU,39.5131,68.0531,97.0
407,Praia,79.34,44.0,11.5,3374333.0,CV,-23.5087,14.9215,0.0
408,Campoverde,72.75,98.0,0.69,3733380.0,PE,-74.8058,-8.4753,96.0
409,Peebles,45.7,82.0,2.17,2640526.0,GB,-3.1888,55.6519,73.0
410,Ngunguru,62.04,93.0,8.86,2186111.0,NZ,174.5,-35.6167,0.0
411,Haines Junction,44.55,39.0,9.22,5969025.0,CA,-137.5108,60.7522,75.0
412,Chernyshevsk,68.16,20.0,6.15,2025458.0,RU,117.0174,52.5243,53.0
413,Makiyivka,66.34,75.0,11.86,702320.0,UA,37.9258,48.0478,50.0
414,Petropavlovsk-Kamchatskiy,41.59,100.0,6.71,2122104.0,RU,158.6483,53.0452,100.0
415,Los Llanos de Aridane,59.13,78.0,8.05,2514651.0,ES,-17.9182,28.6585,20.0
416,Nuevo Progreso,75.88,68.0,2.06,3522526.0,MX,-97.95,23.1667,23.0
417,Norsup,78.53,70.0,8.28,2135517.0,VU,167.3833,-16.0667,19.0
418,Yulara,70.11,20.0,9.98,6355222.0,AU,130.9889,-25.2406,6.0
419,Hohhot,86.29,17.0,15.66,2036892.0,CN,111.6522,40.8106,0.0
420,Bowen,72.52,47.0,14.97,2174444.0,AU,148.2333,-20.0167,0.0
421,Smoky Lake,57.24,67.0,4.61,6150293.0,CA,-112.4686,54.1169,80.0
422,Angoram,84.9,74.0,1.95,2100765.0,PG,144.0661,-4.0625,91.0
423,Itarema,76.48,90.0,8.34,3393692.0,BR,-39.9167,-2.9248,58.0
424,La Asuncion,80.33,94.0,10.36,3480908.0,VE,-63.8628,11.0333,79.0
425,Berlevåg,44.67,81.0,4.61,780687.0,NO,29.0864,70.8578,100.0
426,Ambilobe,79.48,60.0,2.13,1082243.0,MG,49.05,-13.2,0.0
427,Teya,68.09,28.0,7.78,1489656.0,RU,92.6267,60.3778,43.0
428,Máncora,79.11,73.0,3.2,3695000.0,PE,-81.0475,-4.1078,100.0
429,Crotone,71.55,60.0,8.05,2524881.0,IT,17.1178,39.0851,0.0
430,Sechura,75.33,74.0,13.33,3691954.0,PE,-80.8222,-5.5569,95.0
431,Tarko-Sale,52.84,79.0,10.27,1490085.0,RU,77.785,64.9225,100.0
432,Yerofey Pavlovich,65.7,23.0,4.09,2012938.0,RU,121.9667,53.9667,71.0
433,Doha,101.43,18.0,16.11,290030.0,QA,51.5333,25.2867,0.0
434,Palmer,55.62,80.0,0.0,4946620.0,US,-72.3287,42.1584,0.0
435,Darhan,72.16,24.0,5.39,2031964.0,MN,105.9228,49.4867,52.0
436,Rantauprapat,95.32,39.0,2.3,1214073.0,ID,99.8333,2.1,69.0
437,Arroyo de la Encomienda,53.67,91.0,8.05,3129371.0,ES,-4.7969,41.6096,40.0
438,Keetmanshoop,48.45,52.0,7.18,3356264.0,NA,18.1333,-26.5833,34.0
439,Staryy Nadym,57.09,59.0,21.54,1490918.0,RU,72.6842,65.6118,80.0
440,Beloha,73.53,62.0,2.75,1067565.0,MG,45.05,-25.1667,0.0
441,Kelvington,58.26,90.0,6.35,5990669.0,CA,-103.5343,52.1667,23.0
442,Munger,101.23,23.0,4.99,1262482.0,IN,86.4667,25.3833,0.0
443,Grindavik,46.87,100.0,21.85,3416888.0,IS,-22.4338,63.8424,100.0
444,Kangaatsiaq,23.77,75.0,10.22,3422683.0,GL,-53.4641,68.3065,69.0
445,Omsukchan,51.28,60.0,9.57,2122493.0,RU,155.8,62.5333,98.0
446,Quzhou,93.83,56.0,2.28,1797264.0,CN,118.8686,28.9594,7.0
447,Neijiang,87.48,53.0,5.59,1799491.0,CN,105.0622,29.5835,39.0
448,Bonavista,42.22,97.0,16.93,5905393.0,CA,-53.1147,48.6499,84.0
449,Pauini,75.0,92.0,0.67,3662927.0,BR,-66.9764,-7.7136,95.0
450,Poso,86.88,68.0,6.55,1630723.0,ID,120.7524,-1.3959,24.0
451,Hervey Bay,68.45,38.0,4.25,2146219.0,AU,152.8535,-25.2986,8.0
452,Gambēla,73.85,86.0,0.74,337405.0,ET,34.5833,8.25,89.0
453,Hede,66.88,94.0,11.36,1808744.0,CN,120.2517,33.7681,100.0
454,Alice Springs,67.55,30.0,10.36,2077895.0,AU,133.8833,-23.7,45.0
455,Tazmalt,63.97,78.0,1.63,2477537.0,DZ,4.3989,36.3868,98.0
456,Mangaratiba,68.86,95.0,4.54,3457991.0,BR,-44.0406,-22.9597,100.0
457,Porto-Novo,78.67,87.0,3.8,2392087.0,BJ,2.6036,6.4965,98.0
458,Sabha,78.35,23.0,11.99,2212775.0,LY,14.4283,27.0377,0.0
459,Salinópolis,78.1,87.0,8.61,3389822.0,BR,-47.3561,-0.6136,83.0
460,Riyadh,87.94,26.0,16.46,108410.0,SA,46.7219,24.6877,46.0
461,Jönköping,51.51,76.0,5.75,2702979.0,SE,14.1562,57.7814,0.0
462,Yatou,70.18,73.0,9.66,1786855.0,CN,122.3833,37.15,95.0
463,Jaru,71.38,94.0,4.09,3925040.0,BR,-62.4664,-10.4389,99.0
464,Yashan,90.34,61.0,3.87,1786867.0,CN,109.9419,22.1975,54.0
465,Bamiantong,59.76,55.0,8.61,2038482.0,CN,130.5333,44.9333,79.0
466,Boa Vista,78.78,89.0,4.61,3664980.0,BR,-60.6733,2.8197,40.0
467,Barra do Bugres,69.01,98.0,4.88,3470718.0,BR,-57.1811,-15.0725,100.0
468,Butembo,68.02,60.0,4.14,217562.0,CD,29.2833,0.15,63.0
469,Talaya,53.92,55.0,16.44,2120769.0,RU,152.75,61.3833,93.0
470,Vengurla,91.98,56.0,10.69,1253257.0,IN,73.6333,15.8667,0.0
471,Maracaçumé,72.36,98.0,2.17,3395497.0,BR,-45.9592,-2.0428,99.0
472,Nouadhibou,71.58,56.0,19.57,2377457.0,MR,-17.0347,20.931,90.0
473,La Celia,58.69,99.0,2.04,3679542.0,CO,-76.0167,5.0433,100.0
474,Lüderitz,52.83,77.0,8.61,3355672.0,NA,15.1594,-26.6481,86.0
475,Carutapera,75.24,93.0,5.46,3402648.0,BR,-46.02,-1.195,100.0
476,Yauya,46.99,88.0,1.97,3690733.0,PE,-77.3,-8.9833,73.0
477,Port Said,69.46,79.0,7.85,358619.0,EG,32.2841,31.2565,0.0
478,Sambava,79.66,66.0,10.31,1056899.0,MG,50.1667,-14.2667,1.0
479,Kafanchan,70.02,89.0,1.92,2335713.0,NG,8.3,9.5833,98.0
480,Neftçala,76.57,57.0,11.61,147425.0,AZ,49.2472,39.3742,80.0
481,Yhú,55.35,99.0,4.03,3436595.0,PY,-55.9167,-25.05,14.0
482,Necochea,41.22,64.0,9.64,3430443.0,AR,-58.7368,-38.5473,10.0
483,Muros,60.84,94.0,1.77,3115824.0,ES,-9.0603,42.7762,98.0
484,Linxia Chengguanzhen,75.06,41.0,3.49,1803331.0,CN,103.2064,35.6003,16.0
485,Tripoli,72.1,53.0,12.37,2210247.0,LY,13.1875,32.8752,35.0
486,Ixtapa,74.25,90.0,2.1,4004293.0,MX,-105.2,20.7,42.0
487,Santiago del Estero,56.19,51.0,4.81,3835869.0,AR,-64.2615,-27.7951,93.0
488,Uribia,82.06,74.0,10.63,3666409.0,CO,-72.266,11.7139,100.0
489,Rome,50.18,75.0,0.0,5134295.0,US,-75.4557,43.2128,0.0
490,Xuanzhou,86.0,79.0,7.78,1788081.0,CN,118.7553,30.9525,84.0
491,Arrondissement de Muret,57.29,94.0,1.01,2991152.0,FR,1.25,43.3333,46.0
492,Orlik,62.91,34.0,4.14,1496073.0,RU,99.825,52.5178,59.0
493,Toyoake,71.94,89.0,1.61,1856057.0,JP,137.0137,35.0594,100.0
494,Ibrā’,95.07,25.0,9.46,287832.0,OM,58.5334,22.6906,41.0
495,Ayagoz,63.63,28.0,8.99,1525988.0,KZ,80.4392,47.9714,63.0
496,Deputatsky,38.26,84.0,4.16,2028164.0,RU,139.9,69.3,86.0
497,Moyale,68.38,70.0,8.9,186180.0,KE,39.0584,3.5167,74.0
498,Gresik,83.98,52.0,5.61,1643776.0,ID,112.6561,-7.1539,30.0
499,Tsushima,72.12,95.0,2.19,1849539.0,JP,136.7167,35.1667,100.0
500,Boralday,66.06,30.0,6.71,1526384.0,KZ,76.8594,43.3578,20.0
501,Mahina,78.57,78.0,4.61,4034307.0,PF,-149.489,-17.5065,0.0
502,Ust-Maya,66.27,28.0,6.96,2013918.0,RU,134.5333,60.4167,52.0
503,General Pico,44.91,59.0,9.19,3855075.0,AR,-63.7568,-35.6566,100.0
504,Labuan,89.96,66.0,3.44,1733782.0,MY,115.2417,5.2767,20.0
505,Saint Anthony,65.17,47.0,9.22,5044290.0,US,-93.218,45.0205,0.0
506,Iqaluit,29.93,80.0,5.75,5983720.0,CA,-68.5145,63.7506,100.0
507,Haapiti,77.72,69.0,16.91,4034438.0,PF,-149.8667,-17.5667,32.0
508,Sarankhola,98.98,34.0,4.41,1185239.0,BD,89.7897,22.3082,12.0
509,Odienné,73.42,91.0,4.14,2283016.0,CI,-7.5692,9.51,16.0
510,Miles City,58.17,94.0,6.91,5666176.0,US,-105.8406,46.4083,0.0
511,Daru,79.99,81.0,12.48,2098329.0,PG,143.2092,-9.0763,66.0
512,Umm Kaddadah,81.25,63.0,19.04,364933.0,SD,26.6876,13.6017,73.0
513,Skegness,53.37,72.0,13.11,2637762.0,GB,0.3363,53.1436,93.0
514,Saint-François,56.64,88.0,0.0,2980080.0,FR,3.9054,46.4154,0.0
515,Semey,75.42,17.0,15.66,1519422.0,KZ,80.2275,50.4111,40.0
516,Esperance,70.38,36.0,10.07,2071860.0,AU,121.9,-33.8667,100.0
517,Selkirk,68.45,40.0,7.0,6144054.0,CA,-96.8845,50.1436,58.0
518,Mahajanga,80.67,56.0,13.98,1062663.0,MG,46.3167,-15.7167,0.0
519,Ruwi,100.09,37.0,4.56,287286.0,OM,58.5507,23.5996,49.0
520,Pucallpa,72.88,99.0,0.98,3693345.0,PE,-74.5539,-8.3791,99.0
521,Ginda,78.82,30.0,7.72,1253628.0,IN,78.4932,30.6945,35.0
522,Hare Bay,44.19,95.0,13.71,5970873.0,CA,-54.0148,48.8499,97.0
523,Kabalo,74.89,61.0,5.28,215668.0,CD,26.9167,-6.05,54.0
524,Cockburn Town,81.46,82.0,17.87,3576994.0,TC,-71.1419,21.4612,100.0
525,Kolomyia,60.89,76.0,4.97,705392.0,UA,25.0403,48.5306,22.0
526,Odawara,71.58,86.0,4.92,1854747.0,JP,139.1597,35.2556,100.0
527,Santa Cruz de la Sierra,60.26,82.0,11.5,3904906.0,BO,-63.1667,-17.8,75.0
528,Derzhavīnsk,80.6,27.0,10.07,1524606.0,KZ,66.3167,51.1,87.0
529,Raduzhny,64.83,28.0,11.16,1540356.0,RU,77.475,62.0961,100.0
530,Gulariyā,100.4,20.0,7.56,1283368.0,NP,81.3333,28.2333,64.0
531,Oudtshoorn,52.16,87.0,4.59,967106.0,ZA,22.2014,-33.5907,20.0
532,Ruteng,70.75,65.0,1.05,1629380.0,ID,120.4721,-8.6136,28.0
533,Sokolac,50.58,89.0,1.9,3190385.0,BA,18.8017,43.9397,15.0
534,Jieshi,84.78,71.0,12.93,1805857.0,CN,115.8257,22.8134,27.0
535,Porto Velho,77.05,94.0,0.0,3662762.0,BR,-63.9039,-8.7619,0.0
536,Olinda,74.93,88.0,8.05,3393536.0,BR,-34.8553,-8.0089,75.0
537,Vallenar,65.3,40.0,4.88,3868633.0,CL,-70.7581,-28.5708,100.0
538,Bud,59.99,84.0,3.2,4255151.0,US,-86.1758,39.447,72.0
539,Dhārchula,84.9,33.0,7.23,1272864.0,IN,80.5333,29.85,0.0
540,Mabaruma,74.39,99.0,2.1,3377301.0,GY,-59.7833,8.2,100.0
541,Nemuro,48.06,97.0,4.25,2128975.0,JP,145.575,43.3236,93.0
542,Caucayá,72.55,96.0,0.83,3671437.0,CO,-74.7819,-0.1934,97.0
543,Vanderhoof,52.97,53.0,7.56,6173361.0,CA,-124.0198,54.0166,4.0
544,Maravilha,51.62,97.0,1.95,3457809.0,BR,-53.1725,-26.7608,83.0
545,Nanlong,78.33,77.0,6.58,1799908.0,CN,106.0631,31.3533,92.0
546,Seryshevo,62.29,35.0,13.53,2016942.0,RU,128.3786,51.0933,77.0
547,Les Cayes,77.65,81.0,2.17,3728097.0,HT,-73.75,18.2,72.0
548,Lagoa,61.79,80.0,9.08,3372964.0,PT,-27.9833,39.05,5.0
549,Pacifica,52.84,89.0,11.99,5380420.0,US,-122.4869,37.6138,75.0
550,Northam,52.52,79.0,16.04,2641434.0,GB,-4.2167,51.0333,63.0
551,Rio Grande,57.81,70.0,6.67,3451138.0,BR,-52.0986,-32.035,99.0
552,Gejiu,79.79,41.0,7.61,1810240.0,CN,103.1635,23.306,32.0
553,Opuwo,53.29,47.0,3.18,3354077.0,NA,13.84,-18.0607,7.0
554,La Ronge,62.85,72.0,8.05,6050066.0,CA,-105.2842,55.1001,75.0
555,Yazykovo,74.68,49.0,15.48,468483.0,RU,56.1353,55.2199,100.0
556,Batticaloa,88.68,64.0,6.44,1250161.0,LK,81.6924,7.7102,28.0
557,Khasan,68.65,48.0,1.9,2039557.0,RU,130.6434,42.4308,25.0
558,Kattivākkam,94.06,74.0,12.68,1267433.0,IN,80.3167,13.2167,26.0
559,Arrondissement de Saint-Denis,58.39,81.0,14.97,2980915.0,FR,2.3333,48.9167,0.0
560,Ende,81.86,68.0,6.35,1644932.0,ID,121.6623,-8.8432,19.0
561,Harlingen,72.99,96.0,6.91,4696233.0,US,-97.6961,26.1906,0.0
562,Zhicheng,80.19,75.0,6.24,1784554.0,CN,111.5047,30.2956,91.0
563,Havelock,67.37,91.0,10.36,4470244.0,US,-76.9013,34.8791,100.0
564,Madimba,77.18,76.0,9.37,878141.0,TZ,40.3333,-10.4,4.0
565,Pacific Grove,53.96,86.0,4.61,5380437.0,US,-121.9166,36.6177,100.0
566,Esim,79.61,84.0,3.87,2303611.0,GH,-2.2405,4.8699,94.0
567,Gorontalo,87.69,64.0,10.09,1643837.0,ID,123.0595,0.5412,36.0
568,Vaitape,82.9,74.0,18.63,4033077.0,PF,-151.75,-16.5167,90.0
569,Ottawa,64.83,39.0,19.57,6094817.0,CA,-75.6981,45.4112,0.0
570,Petropavl,76.98,41.0,6.71,1520172.0,KZ,69.1628,54.8753,0.0
571,Bossangoa,72.12,83.0,3.44,2388036.0,CF,17.4552,6.4926,100.0
572,Lavrentiya,34.95,88.0,4.38,4031637.0,RU,-171.0,65.5833,43.0
573,Muskegon,56.62,69.0,3.44,5003136.0,US,-86.1334,43.3,0.0
574,Lālmohan,91.04,54.0,2.57,1185251.0,BD,90.7419,22.3384,2.0
575,Gainesville,62.73,66.0,3.44,4156404.0,US,-82.3248,29.6516,0.0
