,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness
318,Xi'an,62.6,95.0,1.68,1790630.0,CN,108.9286,34.2583,100.0
319,Touros,76.66,89.0,9.8,3386213.0,BR,-35.4608,-5.1989,9.0
320,Boda,68.7,95.0,2.44,2388614.0,CF,17.4695,4.3189,100.0
321,Mayumba,74.34,89.0,4.59,2399001.0,GA,10.6554,-3.432,72.0
322,Chul'man,55.92,35.0,4.29,2025261.0,RU,124.9104,56.8479,38.0
323,Tambacounda,86.67,58.0,12.68,2244991.0,SN,-13.7586,13.7539,92.0
324,Bushehr,86.09,58.0,9.22,139817.0,IR,50.8385,28.9684,0.0
325,Port Hardy,51.8,82.0,13.15,6111862.0,CA,-127.4199,50.6996,29.0
326,Shashi,72.36,83.0,9.73,1795816.0,CN,112.2447,30.3072,99.0
327,Grand-Lahou,79.3,86.0,2.35,2288105.0,CI,-5.0242,5.1367,100.0
328,State College,60.75,69.0,0.78,5213681.0,US,-77.86,40.7934,100.0
329,Teguise,62.82,72.0,4.61,2510573.0,ES,-13.564,29.0605,0.0
330,Magdagachi,63.55,32.0,4.45,2020591.0,RU,125.8,53.45,100.0
331,Gaozhou,88.47,64.0,1.41,1810295.0,CN,110.8461,21.9392,19.0
332,Meulaboh,83.37,69.0,1.05,1214488.0,ID,96.1285,4.1363,83.0
333,Río Gallegos,42.85,87.0,9.22,3838859.0,AR,-69.2181,-51.6226,100.0
334,Chaihe,59.27,54.0,9.8,2038198.0,CN,129.7,44.7667,61.0
335,Nikel,46.58,79.0,8.12,522260.0,RU,30.222,69.4128,86.0
336,Beringovskiy,45.99,63.0,12.55,2126710.0,RU,179.3167,63.05,90.0
337,Coyhaique,37.35,87.0,8.05,3894426.0,CL,-72.0662,-45.5752,0.0
338,Vardø,46.38,87.0,9.22,777019.0,NO,31.1107,70.3705,40.0
339,Talnakh,42.73,90.0,6.69,1490256.0,RU,88.3972,69.4865,100.0
340,Faya,61.32,53.0,1.95,110690.0,SA,42.4509,18.3851,86.0
341,Znamenskoye,65.79,57.0,2.04,1485020.0,RU,73.8282,57.1281,39.0
342,Manavgat,64.38,79.0,3.56,304854.0,TR,31.4431,36.7867,100.0
343,Cairns,79.88,48.0,11.5,2172797.0,AU,145.7667,-16.9167,98.0
344,Klaksvík,47.32,87.0,28.07,2618795.0,FO,-6.589,62.2266,96.0
345,Fonte Boa,76.98,88.0,2.04,6319315.0,BR,-66.2662,-2.4959,100.0
346,Piaçabuçu,75.81,84.0,7.0,3454005.0,BR,-36.4344,-10.4056,15.0
347,Havøysund,44.83,86.0,15.64,779622.0,NO,24.6622,70.9963,71.0
348,Boden,44.6,60.0,10.8,606531.0,SE,21.6886,65.8252,4.0
349,Nhulunbuy,81.21,57.0,18.41,2064735.0,AU,136.7667,-12.2333,75.0
350,Kamenka,52.39,83.0,9.08,553766.0,RU,42.7678,51.3223,5.0
351,Kazachinskoye,65.68,35.0,7.85,1504075.0,RU,93.2761,57.6953,20.0
352,Geraldton,70.21,28.0,18.41,2070998.0,AU,114.6,-28.7667,100.0
353,Maxixe,67.21,89.0,4.03,1039536.0,MZ,35.3472,-23.8597,0.0
354,Leon Valley,73.26,74.0,5.75,4705923.0,US,-98.6186,29.4952,0.0
355,Nome,42.89,75.0,20.71,5870133.0,US,-165.4064,64.5011,0.0
356,Manokwari,84.47,70.0,10.0,1636308.0,ID,134.0833,-0.8667,39.0
357,Grand-Santi,73.33,99.0,1.77,3381538.0,GF,-54.3833,4.25,96.0
358,Faanui,82.27,74.0,18.59,4034551.0,PF,-151.75,-16.4833,85.0
359,Clyde River,26.83,80.0,14.97,5924351.0,CA,-68.5914,70.4692,100.0
360,Kosa,67.66,65.0,10.04,544318.0,RU,54.9977,59.9445,73.0
361,Blackwater,70.03,23.0,6.02,2175403.0,AU,148.8833,-23.5833,0.0
362,Assiniboia,64.22,63.0,3.44,5887798.0,CA,-105.9845,49.6334,96.0
363,Bambous Virieux,77.25,73.0,14.97,1106677.0,MU,57.7575,-20.3428,75.0
364,Arona,58.57,82.0,6.91,2521582.0,ES,-16.681,28.0996,20.0
365,Belyy Yar,57.09,62.0,15.66,1510377.0,RU,91.3903,53.6039,0.0
366,San Miguel,73.65,96.0,1.86,3583446.0,SV,-88.1833,13.4833,98.0
367,Maniitsoq,30.16,61.0,9.71,3421982.0,GL,-52.9,65.4167,1.0
368,Freeport,61.83,75.0,8.05,5117949.0,US,-73.5832,40.6576,0.0
369,Constitución,50.63,67.0,8.72,3893726.0,CL,-72.4167,-35.3333,100.0
370,Tarakan,87.3,74.0,5.75,1624725.0,ID,117.6333,3.3,40.0
371,Nirmal,93.0,28.0,7.38,1261288.0,IN,78.35,19.1,92.0
372,Zmeinogorsk,51.6,70.0,2.89,1485042.0,RU,82.195,51.1567,100.0
373,Valparaíso,59.0,62.0,6.91,3868626.0,CL,-71.6273,-33.0393,0.0
374,Caravelas,70.79,92.0,4.29,3466980.0,BR,-39.2481,-17.7125,10.0
375,Torbay,47.71,80.0,25.32,6167817.0,CA,-52.7314,47.6666,75.0
376,Le Port,70.03,90.0,4.07,935616.0,RE,55.2919,-20.9373,89.0
377,Kumul,74.1,32.0,10.56,1529484.0,CN,93.45,42.8,100.0
378,Inverell,60.12,53.0,8.01,2162662.0,AU,151.1167,-29.7833,3.0
379,Tortolì,64.96,77.0,4.29,2522890.0,IT,9.6572,39.9256,100.0
380,Beipiao,78.8,26.0,12.26,2038342.0,CN,120.7792,41.7919,53.0
381,Novo Aripuanã,77.29,82.0,2.28,3663142.0,BR,-60.3797,-5.1206,61.0
382,Akdepe,77.09,14.0,11.59,601551.0,TM,59.3788,42.0551,42.0
383,Pangnirtung,23.07,94.0,2.82,6096551.0,CA,-65.7125,66.1451,100.0
384,Komatipoort,57.06,77.0,4.54,988290.0,ZA,31.9548,-25.4332,0.0
385,Kailua,77.88,68.0,5.75,5847486.0,US,-157.7394,21.4022,40.0
386,Massakory,84.58,55.0,10.29,2428228.0,TD,15.7293,12.996,67.0
387,Byron Bay,67.71,40.0,6.13,2172880.0,AU,153.6167,-28.65,0.0
388,Dawson Creek,65.84,32.0,13.8,5935804.0,CA,-120.2362,55.7666,0.0
389,Port-Gentil,78.3,85.0,11.16,2396518.0,GA,8.7815,-0.7193,100.0
390,Augusto Corrêa,73.78,98.0,2.84,3406961.0,BR,-46.635,-1.0217,100.0
391,Araouane,86.88,29.0,11.61,2460954.0,ML,-3.5265,18.9048,4.0
392,Coahuayana Viejo,80.38,85.0,1.95,4013679.0,MX,-103.6833,18.7333,19.0
393,Mount Gambier,57.94,64.0,9.24,2156643.0,AU,140.7667,-37.8333,73.0
394,Swan River,71.49,64.0,1.14,6160362.0,CA,-101.2676,52.1058,74.0
395,Bima,84.78,62.0,4.16,1648759.0,ID,118.7167,-8.4667,11.0
396,Cherskiy,37.9,70.0,19.66,2126199.0,RU,161.3,68.75,100.0
397,Adrar,82.81,33.0,13.04,2381972.0,MR,-10.0711,20.5022,9.0
398,Egvekinot,34.43,84.0,3.96,4031742.0,RU,-179.1667,66.3167,100.0
399,Comodoro Rivadavia,42.66,52.0,3.44,3860443.0,AR,-67.5,-45.8667,0.0
400,Volchikha,65.57,31.0,3.67,1486983.0,RU,80.3833,52.0333,100.0
401,Paita,75.72,78.0,15.66,3694112.0,PE,-81.1144,-5.0892,97.0
402,Calama,43.29,19.0,18.41,3897347.0,CL,-68.9333,-22.4667,0.0
403,Abalak,66.09,68.0,3.31,1512223.0,RU,68.5944,58.1286,97.0
404,Atar,84.85,35.0,13.65,2381334.0,MR,-13.0499,20.5169,100.0
405,Venado Tuerto,44.76,73.0,7.09,3833062.0,AR,-61.9688,-33.7456,56.0
406,Ostrovnoy,50.63,51.0,16.11,556268.0,RU,39.5131,68.0531,98.0
407,Praia,79.34,41.0,17.27,3374333.0,CV,-23.5087,14.9215,0.0
408,Campoverde,78.49,98.0,1.01,3733380.0,PE,-74.8058,-8.4753,100.0
409,Peebles,41.25,93.0,2.91,2640526.0,GB,-3.1888,55.6519,64.0
410,Ngunguru,65.95,81.0,11.92,2186111.0,NZ,174.5,-35.6167,0.0
411,Haines Junction,51.75,28.0,6.91,5969025.0,CA,-137.5108,60.7522,84.0
412,Chernyshevsk,64.51,28.0,8.55,2025458.0,RU,117.0174,52.5243,6.0
413,Makiyivka,58.15,90.0,9.8,702320.0,UA,37.9258,48.0478,56.0
414,Petropavlovsk-Kamchatskiy,45.19,93.0,11.18,2122104.0,RU,158.6483,53.0452,100.0
415,Los Llanos de Aridane,60.12,76.0,5.75,2514651.0,ES,-17.9182,28.6585,40.0
416,Nuevo Progreso,78.89,64.0,1.99,3522526.0,MX,-97.95,23.1667,29.0
417,Norsup,81.32,61.0,4.38,2135517.0,VU,167.3833,-16.0667,9.0
418,Yulara,65.71,25.0,10.8,6355222.0,AU,130.9889,-25.2406,20.0
419,Hohhot,78.96,18.0,14.34,2036892.0,CN,111.6522,40.8106,86.0
420,Bowen,73.06,50.0,11.34,2174444.0,AU,148.2333,-20.0167,0.0
421,Smoky Lake,66.0,63.0,4.61,6150293.0,CA,-112.4686,54.1169,100.0
422,Angoram,78.93,91.0,2.26,2100765.0,PG,144.0661,-4.0625,100.0
423,Itarema,77.5,88.0,9.17,3393692.0,BR,-39.9167,-2.9248,46.0
424,La Asuncion,80.33,94.0,14.97,3480908.0,VE,-63.8628,11.0333,71.0
425,Berlevåg,44.67,81.0,4.61,780687.0,NO,29.0864,70.8578,86.0
426,Ambilobe,67.46,89.0,2.91,1082243.0,MG,49.05,-13.2,0.0
427,Teya,63.77,38.0,6.42,1489656.0,RU,92.6267,60.3778,51.0
428,Máncora,79.83,71.0,6.33,3695000.0,PE,-81.0475,-4.1078,99.0
429,Crotone,65.19,73.0,6.76,2524881.0,IT,17.1178,39.0851,4.0
430,Sechura,77.02,71.0,14.58,3691954.0,PE,-80.8222,-5.5569,100.0
431,Tarko-Sale,51.53,88.0,14.92,1490085.0,RU,77.785,64.9225,100.0
432,Yerofey Pavlovich,64.0,27.0,3.69,2012938.0,RU,121.9667,53.9667,33.0
433,Doha,92.43,28.0,10.36,290030.0,QA,51.5333,25.2867,0.0
434,Palmer,61.05,68.0,0.0,4946620.0,US,-72.3287,42.1584,0.0
435,Darhan,64.56,31.0,5.08,2031964.0,MN,105.9228,49.4867,19.0
436,Rantauprapat,87.57,55.0,0.43,1214073.0,ID,99.8333,2.1,99.0
437,Arroyo de la Encomienda,54.34,88.0,5.75,3129371.0,ES,-4.7969,41.6096,0.0
438,Keetmanshoop,54.21,39.0,3.71,3356264.0,NA,18.1333,-26.5833,84.0
439,Staryy Nadym,51.04,70.0,21.07,1490918.0,RU,72.6842,65.6118,87.0
440,Beloha,63.82,90.0,3.42,1067565.0,MG,45.05,-25.1667,0.0
441,Kelvington,61.81,82.0,4.88,5990669.0,CA,-103.5343,52.1667,12.0
442,Munger,95.09,34.0,7.29,1262482.0,IN,86.4667,25.3833,0.0
443,Grindavik,46.87,100.0,18.41,3416888.0,IS,-22.4338,63.8424,100.0
444,Kangaatsiaq,25.34,69.0,8.32,3422683.0,GL,-53.4641,68.3065,18.0
445,Omsukchan,51.03,55.0,7.2,2122493.0,RU,155.8,62.5333,99.0
446,Quzhou,89.11,64.0,2.66,1797264.0,CN,118.8686,28.9594,6.0
447,Neijiang,80.74,68.0,6.55,1799491.0,CN,105.0622,29.5835,55.0
448,Bonavista,43.7,94.0,19.46,5905393.0,CA,-53.1147,48.6499,77.0
449,Pauini,76.96,88.0,0.72,3662927.0,BR,-66.9764,-7.7136,100.0
450,Poso,88.3,61.0,3.8,1630723.0,ID,120.7524,-1.3959,5.0
451,Hervey Bay,67.78,31.0,5.08,2146219.0,AU,152.8535,-25.2986,4.0
452,Gambēla,68.9,93.0,4.25,337405.0,ET,34.5833,8.25,95.0
453,Hede,67.87,94.0,11.34,1808744.0,CN,120.2517,33.7681,100.0
454,Alice Springs,63.95,34.0,13.8,2077895.0,AU,133.8833,-23.7,24.0
455,Tazmalt,62.26,86.0,2.13,2477537.0,DZ,4.3989,36.3868,100.0
456,Mangaratiba,72.46,92.0,4.7,3457991.0,BR,-44.0406,-22.9597,100.0
457,Porto-Novo,84.02,88.0,4.09,2392087.0,BJ,2.6036,6.4965,100.0
458,Sabha,74.44,26.0,8.32,2212775.0,LY,14.4283,27.0377,0.0
459,Salinópolis,79.45,84.0,9.55,3389822.0,BR,-47.3561,-0.6136,97.0
460,Riyadh,82.54,31.0,10.16,108410.0,SA,46.7219,24.6877,24.0
461,Jönköping,36.39,81.0,1.61,2702979.0,SE,14.1562,57.7814,0.0
462,Yatou,64.94,88.0,7.96,1786855.0,CN,122.3833,37.15,100.0
463,Jaru,73.26,85.0,4.03,3925040.0,BR,-62.4664,-10.4389,99.0
464,Yashan,87.17,68.0,4.09,1786867.0,CN,109.9419,22.1975,45.0
465,Bamiantong,59.14,57.0,8.99,2038482.0,CN,130.5333,44.9333,87.0
466,Boa Vista,80.58,89.0,2.3,3664980.0,BR,-60.6733,2.8197,75.0
467,Barra do Bugres,70.05,92.0,3.69,3470718.0,BR,-57.1811,-15.0725,100.0
468,Butembo,56.48,84.0,2.73,217562.0,CD,29.2833,0.15,98.0
469,Talaya,54.32,46.0,16.42,2120769.0,RU,152.75,61.3833,89.0
470,Vengurla,84.69,69.0,7.65,1253257.0,IN,73.6333,15.8667,2.0
471,Maracaçumé,72.95,98.0,2.28,3395497.0,BR,-45.9592,-2.0428,100.0
472,Nouadhibou,71.58,56.0,18.41,2377457.0,MR,-17.0347,20.931,93.0
473,La Celia,59.88,98.0,3.06,3679542.0,CO,-76.0167,5.0433,100.0
474,Lüderitz,53.71,73.0,7.05,3355672.0,NA,15.1594,-26.6481,81.0
475,Carutapera,75.63,94.0,5.59,3402648.0,BR,-46.02,-1.195,100.0
476,Yauya,48.18,89.0,4.34,3690733.0,PE,-77.3,-8.9833,65.0
477,Port Said,70.09,77.0,6.51,358619.0,EG,32.2841,31.2565,0.0
478,Sambava,72.32,79.0,8.95,1056899.0,MG,50.1667,-14.2667,8.0
479,Kafanchan,68.74,93.0,2.13,2335713.0,NG,8.3,9.5833,100.0
480,Neftçala,71.87,68.0,9.95,147425.0,AZ,49.2472,39.3742,79.0
481,Yhú,58.78,96.0,5.12,3436595.0,PY,-55.9167,-25.05,24.0
482,Necochea,41.47,64.0,10.18,3430443.0,AR,-58.7368,-38.5473,7.0
483,Muros,60.78,93.0,0.38,3115824.0,ES,-9.0603,42.7762,100.0
484,Linxia Chengguanzhen,67.95,51.0,4.97,1803331.0,CN,103.2064,35.6003,33.0
485,Tripoli,70.14,57.0,9.57,2210247.0,LY,13.1875,32.8752,38.0
486,Ixtapa,81.63,78.0,5.75,4004293.0,MX,-105.2,20.7,100.0
487,Santiago del Estero,56.84,53.0,5.41,3835869.0,AR,-64.2615,-27.7951,83.0
488,Uribia,84.47,68.0,12.01,3666409.0,CO,-72.266,11.7139,98.0
489,Rome,56.93,63.0,3.44,5134295.0,US,-75.4557,43.2128,0.0
490,Xuanzhou,82.33,85.0,6.55,1788081.0,CN,118.7553,30.9525,89.0
491,Arrondissement de Muret,55.62,95.0,3.36,2991152.0,FR,1.25,43.3333,74.0
492,Orlik,55.83,37.0,3.2,1496073.0,RU,99.825,52.5178,14.0
493,Toyoake,72.63,84.0,1.1,1856057.0,JP,137.0137,35.0594,100.0
494,Ibrā’,84.96,51.0,7.05,287832.0,OM,58.5334,22.6906,69.0
495,Ayagoz,57.63,40.0,8.93,1525988.0,KZ,80.4392,47.9714,36.0
496,Deputatsky,37.9,87.0,4.18,2028164.0,RU,139.9,69.3,77.0
497,Moyale,61.57,88.0,3.31,186180.0,KE,39.0584,3.5167,97.0
498,Gresik,85.98,61.0,5.86,1643776.0,ID,112.6561,-7.1539,57.0
499,Tsushima,72.97,94.0,2.46,1849539.0,JP,136.7167,35.1667,100.0
500,Boralday,60.66,31.0,4.47,1526384.0,KZ,76.8594,43.3578,36.0
501,Mahina,83.97,65.0,6.91,4034307.0,PF,-149.489,-17.5065,20.0
502,Ust-Maya,65.05,34.0,4.94,2013918.0,RU,134.5333,60.4167,76.0
503,General Pico,45.9,54.0,9.62,3855075.0,AR,-63.7568,-35.6566,100.0
504,Labuan,86.36,79.0,2.3,1733782.0,MY,115.2417,5.2767,20.0
505,Saint Anthony,69.8,40.0,9.22,5044290.0,US,-93.218,45.0205,0.0
506,Iqaluit,28.13,80.0,6.91,5983720.0,CA,-68.5145,63.7506,100.0
507,Haapiti,83.71,71.0,18.19,4034438.0,PF,-149.8667,-17.5667,40.0
508,Sarankhola,91.36,50.0,4.92,1185239.0,BD,89.7897,22.3082,0.0
509,Odienné,75.33,84.0,4.16,2283016.0,CI,-7.5692,9.51,34.0
510,Miles City,65.37,72.0,10.36,5666176.0,US,-105.8406,46.4083,0.0
511,Daru,80.51,80.0,11.79,2098329.0,PG,143.2092,-9.0763,68.0
512,Umm Kaddadah,78.55,61.0,14.5,364933.0,SD,26.6876,13.6017,98.0
513,Skegness,50.5,73.0,12.59,2637762.0,GB,0.3363,53.1436,81.0
514,Saint-François,49.44,93.0,1.14,2980080.0,FR,3.9054,46.4154,0.0
515,Semey,57.42,41.0,4.47,1519422.0,KZ,80.2275,50.4111,0.0
516,Esperance,64.29,42.0,11.54,2071860.0,AU,121.9,-33.8667,99.0
517,Selkirk,73.6,31.0,8.01,6144054.0,CA,-96.8845,50.1436,16.0
518,Mahajanga,74.19,68.0,12.28,1062663.0,MG,46.3167,-15.7167,0.0
519,Ruwi,92.89,48.0,4.63,287286.0,OM,58.5507,23.5996,100.0
520,Pucallpa,78.84,100.0,3.44,3693345.0,PE,-74.5539,-8.3791,75.0
521,Ginda,71.38,35.0,3.58,1253628.0,IN,78.4932,30.6945,75.0
522,Hare Bay,44.2,95.0,10.38,5970873.0,CA,-54.0148,48.8499,92.0
523,Kabalo,67.71,76.0,3.18,215668.0,CD,26.9167,-6.05,49.0
524,Cockburn Town,81.52,84.0,16.33,3576994.0,TC,-71.1419,21.4612,100.0
525,Kolomyia,50.59,89.0,1.99,705392.0,UA,25.0403,48.5306,11.0
526,Odawara,74.08,89.0,11.65,1854747.0,JP,139.1597,35.2556,100.0
527,Santa Cruz de la Sierra,62.06,82.0,11.5,3904906.0,BO,-63.1667,-17.8,75.0
528,Derzhavīnsk,71.94,36.0,8.95,1524606.0,KZ,66.3167,51.1,88.0
529,Raduzhny,60.85,36.0,14.45,1540356.0,RU,77.475,62.0961,100.0
530,Gulariyā,93.47,25.0,2.59,1283368.0,NP,81.3333,28.2333,37.0
531,Oudtshoorn,48.56,89.0,3.53,967106.0,ZA,22.2014,-33.5907,33.0
532,Ruteng,72.84,56.0,0.89,1629380.0,ID,120.4721,-8.6136,22.0
533,Sokolac,48.58,96.0,0.81,3190385.0,BA,18.8017,43.9397,21.0
534,Jieshi,82.26,72.0,8.75,1805857.0,CN,115.8257,22.8134,0.0
535,Porto Velho,78.85,89.0,0.0,3662762.0,BR,-63.9039,-8.7619,20.0
536,Olinda,74.93,88.0,3.44,3393536.0,BR,-34.8553,-8.0089,75.0
537,Vallenar,70.5,26.0,0.92,3868633.0,CL,-70.7581,-28.5708,100.0
538,Bud,63.84,55.0,2.84,4255151.0,US,-86.1758,39.447,69.0
539,Dhārchula,77.92,37.0,3.49,1272864.0,IN,80.5333,29.85,45.0
540,Mabaruma,75.16,97.0,2.95,3377301.0,GY,-59.7833,8.2,99.0
541,Nemuro,50.14,93.0,6.29,2128975.0,JP,145.575,43.3236,85.0
542,Caucayá,73.18,96.0,2.06,3671437.0,CO,-74.7819,-0.1934,98.0
543,Vanderhoof,64.98,39.0,9.93,6173361.0,CA,-124.0198,54.0166,11.0
544,Maravilha,52.61,97.0,2.68,3457809.0,BR,-53.1725,-26.7608,77.0
545,Nanlong,74.43,82.0,5.55,1799908.0,CN,106.0631,31.3533,95.0
546,Seryshevo,62.17,39.0,8.5,2016942.0,RU,128.3786,51.0933,60.0
547,Les Cayes,78.44,80.0,1.92,3728097.0,HT,-73.75,18.2,57.0
548,Lagoa,62.26,80.0,11.97,3372964.0,PT,-27.9833,39.05,5.0
549,Pacifica,53.8,88.0,11.01,5380420.0,US,-122.4869,37.6138,75.0
550,Northam,53.82,84.0,15.64,2641434.0,GB,-4.2167,51.0333,68.0
551,Rio Grande,58.24,68.0,6.91,3451138.0,BR,-52.0986,-32.035,99.0
552,Gejiu,72.45,58.0,6.35,1810240.0,CN,103.1635,23.306,46.0
553,Opuwo,52.99,56.0,5.3,3354077.0,NA,13.84,-18.0607,3.0
554,La Ronge,64.65,63.0,6.91,6050066.0,CA,-105.2842,55.1001,40.0
555,Yazykovo,66.25,61.0,11.36,468483.0,RU,56.1353,55.2199,100.0
556,Batticaloa,85.06,72.0,2.95,1250161.0,LK,81.6924,7.7102,50.0
557,Khasan,70.14,41.0,8.68,2039557.0,RU,130.6434,42.4308,25.0
558,Kattivākkam,87.08,80.0,9.01,1267433.0,IN,80.3167,13.2167,49.0
559,Arrondissement de Saint-Denis,58.19,79.0,13.8,2980915.0,FR,2.3333,48.9167,0.0
560,Ende,83.34,60.0,5.41,1644932.0,ID,121.6623,-8.8432,0.0
561,Harlingen,75.33,94.0,4.61,4696233.0,US,-97.6961,26.1906,0.0
562,Zhicheng,73.94,80.0,3.87,1784554.0,CN,111.5047,30.2956,100.0
563,Havelock,67.89,93.0,5.75,4470244.0,US,-76.9013,34.8791,40.0
564,Madimba,70.43,90.0,8.39,878141.0,TZ,40.3333,-10.4,2.0
565,Pacific Grove,54.43,85.0,6.91,5380437.0,US,-121.9166,36.6177,100.0
566,Esim,79.63,86.0,4.5,2303611.0,GH,-2.2405,4.8699,96.0
567,Gorontalo,87.35,66.0,10.22,1643837.0,ID,123.0595,0.5412,22.0
568,Vaitape,82.27,74.0,18.43,4033077.0,PF,-151.75,-16.5167,79.0
569,Ottawa,67.98,54.0,9.48,6094817.0,CA,-75.6981,45.4112,11.0
570,Petropavl,66.18,63.0,2.24,1520172.0,KZ,69.1628,54.8753,0.0
571,Bossangoa,68.29,97.0,3.44,2388036.0,CF,17.4552,6.4926,99.0
572,Lavrentiya,35.01,90.0,4.83,4031637.0,RU,-171.0,65.5833,41.0
573,Muskegon,60.64,56.0,0.0,5003136.0,US,-86.1334,43.3,75.0
574,Lālmohan,87.66,59.0,4.32,1185251.0,BD,90.7419,22.3384,0.0
575,Gainesville,66.38,61.0,4.41,4156404.0,US,-82.3248,29.6516,53.0
